date_time;strain;temperature
2024-01-01 00:00:03.459500;;
2024-01-01 00:00:03.462250;;
2024-01-01 00:00:03.465000;;
2024-01-01 00:00:03.467750;1499.7307010727477;40.22256944657958
2024-01-01 00:00:03.470500;;
2024-01-01 00:00:03.473250;;
2024-01-01 00:00:03.476000;;
2024-01-01 00:00:03.478750;1499.3050311760521;40.22814197848421
2024-01-01 00:00:03.481500;;
2024-01-01 00:00:03.484250;;
2024-01-01 00:00:03.487000;;
2024-01-01 00:00:03.489750;1500.0447837973363;40.27267179656607
2024-01-01 00:00:03.492500;;
2024-01-01 00:00:03.495250;;
2024-01-01 00:00:03.498000;;
2024-01-01 00:00:03.500750;1500.6389297439089;40.298295072012046
2024-01-01 00:00:03.503500;;
2024-01-01 00:00:03.506250;;
2024-01-01 00:00:03.509000;;
2024-01-01 00:00:03.511750;1500.3889146734718;40.23885737406516
2024-01-01 00:00:03.514500;;
2024-01-01 00:00:03.517250;;
2024-01-01 00:00:03.520000;;
2024-01-01 00:00:03.522750;1500.1332555550878;40.19283973022728
2024-01-01 00:00:03.525500;;
2024-01-01 00:00:03.528250;;
2024-01-01 00:00:03.531000;;
2024-01-01 00:00:03.533750;1499.529840735646;40.263939279640795
2024-01-01 00:00:03.536500;;
2024-01-01 00:00:03.539250;;
2024-01-01 00:00:03.542000;;
2024-01-01 00:00:03.544750;1499.4574151663594;40.281278785441145
2024-01-01 00:00:03.547500;;
2024-01-01 00:00:03.550250;;
2024-01-01 00:00:03.553000;;
2024-01-01 00:00:03.555750;1499.5817672503867;40.307355012922024
2024-01-01 00:00:03.558500;;
2024-01-01 00:00:03.561250;;
2024-01-01 00:00:03.564000;;
2024-01-01 00:00:03.566750;1499.788395821279;40.234229316218546
2024-01-01 00:00:03.569500;;
2024-01-01 00:00:03.572250;;
2024-01-01 00:00:03.575000;;
2024-01-01 00:00:03.577750;1500.2442286993573;40.34007207338415
2024-01-01 00:00:03.580500;;
2024-01-01 00:00:03.583250;;
2024-01-01 00:00:03.586000;;
2024-01-01 00:00:03.588750;1500.201246289096;40.24790614574896
2024-01-01 00:00:03.591500;;
2024-01-01 00:00:03.594250;;
2024-01-01 00:00:03.597000;;
2024-01-01 00:00:03.599750;1499.492273244618;40.24554096447782
2024-01-01 00:00:03.602500;;
2024-01-01 00:00:03.605250;;
2024-01-01 00:00:03.608000;;
2024-01-01 00:00:03.610750;1499.4640583772018;40.25983878911768
2024-01-01 00:00:03.613500;;
2024-01-01 00:00:03.616250;;
2024-01-01 00:00:03.619000;;
2024-01-01 00:00:03.621750;1499.83372071728;40.257498570214665
2024-01-01 00:00:03.624500;;
2024-01-01 00:00:03.627250;;
2024-01-01 00:00:03.630000;;
2024-01-01 00:00:03.632750;1500.4962063104265;40.246367145632945
2024-01-01 00:00:03.635500;;
2024-01-01 00:00:03.638250;;
2024-01-01 00:00:03.641000;;
2024-01-01 00:00:03.643750;1500.6695741643532;40.263637333931
2024-01-01 00:00:03.646500;;
2024-01-01 00:00:03.649250;;
2024-01-01 00:00:03.652000;;
2024-01-01 00:00:03.654750;1500.305995480683;40.244771069393934
2024-01-01 00:00:03.657500;;
2024-01-01 00:00:03.660250;;
2024-01-01 00:00:03.663000;;
2024-01-01 00:00:03.665750;1499.5920430464446;40.29962964149133
2024-01-01 00:00:03.668500;;
2024-01-01 00:00:03.671250;;
2024-01-01 00:00:03.674000;;
2024-01-01 00:00:03.676750;1499.4995058592199;40.32521779859523
2024-01-01 00:00:03.679500;;
2024-01-01 00:00:03.682250;;
2024-01-01 00:00:03.685000;;
2024-01-01 00:00:03.687750;1499.6990759590956;40.245350227229395
2024-01-01 00:00:03.690500;;
2024-01-01 00:00:03.693250;;
2024-01-01 00:00:03.696000;;
2024-01-01 00:00:03.698750;1500.6547330448914;40.27452358697063
2024-01-01 00:00:03.701500;;
2024-01-01 00:00:03.704250;;
2024-01-01 00:00:03.707000;;
2024-01-01 00:00:03.709750;1500.397821330706;40.27764078088927
2024-01-01 00:00:03.712500;;
2024-01-01 00:00:03.715250;;
2024-01-01 00:00:03.718000;;
2024-01-01 00:00:03.720750;1500.1246621809378;40.3084740796558
2024-01-01 00:00:03.723500;;
2024-01-01 00:00:03.726250;;
2024-01-01 00:00:03.729000;;
2024-01-01 00:00:03.731750;1499.680366701764;40.319804382958715
2024-01-01 00:00:03.734500;;
2024-01-01 00:00:03.737250;;
2024-01-01 00:00:03.740000;;
2024-01-01 00:00:03.742750;1499.7230696841418;40.27749202833594
2024-01-01 00:00:03.745500;;
2024-01-01 00:00:03.748250;;
2024-01-01 00:00:03.751000;;
2024-01-01 00:00:03.753750;1499.8862888521253;40.30337358836574
2024-01-01 00:00:03.756500;;
2024-01-01 00:00:03.759250;;
2024-01-01 00:00:03.762000;;
2024-01-01 00:00:03.764750;1500.340788760949;40.28049439662233
2024-01-01 00:00:03.767500;;
2024-01-01 00:00:03.770250;;
2024-01-01 00:00:03.773000;;
2024-01-01 00:00:03.775750;1500.3313949340406;40.30233537976362
2024-01-01 00:00:03.778500;;
2024-01-01 00:00:03.781250;;
2024-01-01 00:00:03.784000;;
2024-01-01 00:00:03.786750;1500.314235938173;40.27897318759394
2024-01-01 00:00:03.789500;;
2024-01-01 00:00:03.792250;;
2024-01-01 00:00:03.795000;;
2024-01-01 00:00:03.797750;1499.967683433162;40.226637728650424
2024-01-01 00:00:03.800500;;
2024-01-01 00:00:03.803250;;
2024-01-01 00:00:03.806000;;
2024-01-01 00:00:03.808750;1499.4902825881238;40.32277050908864
2024-01-01 00:00:03.811500;;
2024-01-01 00:00:03.814250;;
2024-01-01 00:00:03.817000;;
2024-01-01 00:00:03.819750;1499.5911414566233;40.2984896126736
2024-01-01 00:00:03.822500;;
2024-01-01 00:00:03.825250;;
2024-01-01 00:00:03.828000;;
2024-01-01 00:00:03.830750;1500.2498424319692;40.286511702091786
2024-01-01 00:00:03.833500;;
2024-01-01 00:00:03.836250;;
2024-01-01 00:00:03.839000;;
2024-01-01 00:00:03.841750;1500.4048238062949;40.254790543365175
2024-01-01 00:00:03.844500;;
2024-01-01 00:00:03.847250;;
2024-01-01 00:00:03.850000;;
2024-01-01 00:00:03.852750;1500.4646403918434;40.277925010891124
2024-01-01 00:00:03.855500;;
2024-01-01 00:00:03.858250;;
2024-01-01 00:00:03.861000;;
2024-01-01 00:00:03.863750;1500.2046599088997;40.30072101512603
2024-01-01 00:00:03.866500;;
2024-01-01 00:00:03.869250;;
2024-01-01 00:00:03.872000;;
2024-01-01 00:00:03.874750;1499.8884532826444;40.3143000722044
2024-01-01 00:00:03.877500;;
2024-01-01 00:00:03.880250;;
2024-01-01 00:00:03.883000;;
2024-01-01 00:00:03.885750;1500.2038676091233;40.26245025449636
2024-01-01 00:00:03.888500;;
2024-01-01 00:00:03.891250;;
2024-01-01 00:00:03.894000;;
2024-01-01 00:00:03.896750;1500.2842548194649;40.233563853337635
2024-01-01 00:00:03.899500;;
2024-01-01 00:00:03.902250;;
2024-01-01 00:00:03.905000;;
2024-01-01 00:00:03.907750;1499.8880037814563;40.275083914945256
2024-01-01 00:00:03.910500;;
2024-01-01 00:00:03.913250;;
2024-01-01 00:00:03.916000;;
2024-01-01 00:00:03.918750;1499.94740549214;40.28297951784416
2024-01-01 00:00:03.921500;;
2024-01-01 00:00:03.924250;;
2024-01-01 00:00:03.927000;;
2024-01-01 00:00:03.929750;1499.672509886903;40.303332060628485
2024-01-01 00:00:03.932500;;
2024-01-01 00:00:03.935250;;
2024-01-01 00:00:03.938000;;
2024-01-01 00:00:03.940750;1499.6904055274392;40.32455274130859
2024-01-01 00:00:03.943500;;
2024-01-01 00:00:03.946250;;
2024-01-01 00:00:03.949000;;
2024-01-01 00:00:03.951750;1500.0272414900014;40.29979839013063
2024-01-01 00:00:03.954500;;
2024-01-01 00:00:03.957250;;
2024-01-01 00:00:03.960000;;
2024-01-01 00:00:03.962750;1500.067343288322;40.27989695250657
2024-01-01 00:00:03.965500;;
2024-01-01 00:00:03.968250;;
2024-01-01 00:00:03.971000;;
2024-01-01 00:00:03.973750;1500.1841211629096;40.27979433797397
2024-01-01 00:00:03.976500;;
2024-01-01 00:00:03.979250;;
2024-01-01 00:00:03.982000;;
2024-01-01 00:00:03.984750;1500.0241701834275;40.310245579436554
2024-01-01 00:00:03.987500;;
2024-01-01 00:00:03.990250;;
2024-01-01 00:00:03.993000;;
2024-01-01 00:00:03.995750;1499.7292288722447;40.30559250386522
2024-01-01 00:00:03.998500;;
2024-01-01 00:00:04.001250;;
2024-01-01 00:00:04.004000;;
2024-01-01 00:00:04.006750;1499.6578417300304;40.349317796072526
2024-01-01 00:00:04.009500;;
2024-01-01 00:00:04.012250;;
2024-01-01 00:00:04.015000;;
2024-01-01 00:00:04.017750;1500.3031872681274;40.28550905395441
2024-01-01 00:00:04.020500;;
2024-01-01 00:00:04.023250;;
2024-01-01 00:00:04.026000;;
2024-01-01 00:00:04.028750;1500.42246579025;40.28373887167698
2024-01-01 00:00:04.031500;;
2024-01-01 00:00:04.034250;;
2024-01-01 00:00:04.037000;;
2024-01-01 00:00:04.039750;1500.1508046655997;40.24749141686756
2024-01-01 00:00:04.042500;;
2024-01-01 00:00:04.045250;;
2024-01-01 00:00:04.048000;;
2024-01-01 00:00:04.050750;1500.0341311911109;40.32212889271051
2024-01-01 00:00:04.053500;;
2024-01-01 00:00:04.056250;;
2024-01-01 00:00:04.059000;;
2024-01-01 00:00:04.061750;1499.848577919455;40.311255696599794
2024-01-01 00:00:04.064500;;
2024-01-01 00:00:04.067250;;
2024-01-01 00:00:04.070000;;
2024-01-01 00:00:04.072750;1499.9631269995327;40.268332599133586
2024-01-01 00:00:04.075500;;
2024-01-01 00:00:04.078250;;
2024-01-01 00:00:04.081000;;
2024-01-01 00:00:04.083750;1500.0697806563103;40.293378395729675
2024-01-01 00:00:04.086500;;
2024-01-01 00:00:04.089250;;
2024-01-01 00:00:04.092000;;
2024-01-01 00:00:04.094750;1500.6382991922326;40.277649187635994
2024-01-01 00:00:04.097500;;
2024-01-01 00:00:04.100250;;
2024-01-01 00:00:04.103000;;
2024-01-01 00:00:04.105750;1500.2294656057963;40.30164874133737
2024-01-01 00:00:04.108500;;
2024-01-01 00:00:04.111250;;
2024-01-01 00:00:04.114000;;
2024-01-01 00:00:04.116750;1499.8872866130255;40.274558347735834
2024-01-01 00:00:04.119500;;
2024-01-01 00:00:04.122250;;
2024-01-01 00:00:04.125000;;
2024-01-01 00:00:04.127750;1499.5703347905103;40.352446259516796
2024-01-01 00:00:04.130500;;
2024-01-01 00:00:04.133250;;
2024-01-01 00:00:04.136000;;
2024-01-01 00:00:04.138750;1499.8480051908782;40.30035663843221
2024-01-01 00:00:04.141500;;
2024-01-01 00:00:04.144250;;
2024-01-01 00:00:04.147000;;
2024-01-01 00:00:04.149750;1500.0689493580417;40.34883490402963
2024-01-01 00:00:04.152500;;
2024-01-01 00:00:04.155250;;
2024-01-01 00:00:04.158000;;
2024-01-01 00:00:04.160750;1500.5993140791884;40.31480583682005
2024-01-01 00:00:04.163500;;
2024-01-01 00:00:04.166250;;
2024-01-01 00:00:04.169000;;
2024-01-01 00:00:04.171750;1500.0380966309217;40.3181313306557
2024-01-01 00:00:04.174500;;
2024-01-01 00:00:04.177250;;
2024-01-01 00:00:04.180000;;
2024-01-01 00:00:04.182750;1499.897572391301;40.31166844372346
2024-01-01 00:00:04.185500;;
2024-01-01 00:00:04.188250;;
2024-01-01 00:00:04.191000;;
2024-01-01 00:00:04.193750;1499.473083455196;40.235719478460936
2024-01-01 00:00:04.196500;;
2024-01-01 00:00:04.199250;;
2024-01-01 00:00:04.202000;;
2024-01-01 00:00:04.204750;1499.5541993820316;40.29586128633593
2024-01-01 00:00:04.207500;;
2024-01-01 00:00:04.210250;;
2024-01-01 00:00:04.213000;;
2024-01-01 00:00:04.215750;1500.4033078526245;40.31168130791187
2024-01-01 00:00:04.218500;;
2024-01-01 00:00:04.221250;;
2024-01-01 00:00:04.224000;;
2024-01-01 00:00:04.226750;1500.4675246976979;40.2911199459176
2024-01-01 00:00:04.229500;;
2024-01-01 00:00:04.232250;;
2024-01-01 00:00:04.235000;;
2024-01-01 00:00:04.237750;1500.4989256908377;40.32349992312833
2024-01-01 00:00:04.240500;;
2024-01-01 00:00:04.243250;;
2024-01-01 00:00:04.246000;;
2024-01-01 00:00:04.248750;1499.1329055098847;40.281268644978695
2024-01-01 00:00:04.251500;;
2024-01-01 00:00:04.254250;;
2024-01-01 00:00:04.257000;;
2024-01-01 00:00:04.259750;1499.2564002878228;40.30624080808073
2024-01-01 00:00:04.262500;;
2024-01-01 00:00:04.265250;;
2024-01-01 00:00:04.268000;;
2024-01-01 00:00:04.270750;1499.2089399191311;40.3033120487567
2024-01-01 00:00:04.273500;;
2024-01-01 00:00:04.276250;;
2024-01-01 00:00:04.279000;;
2024-01-01 00:00:04.281750;1500.254743530641;40.319357424422705
2024-01-01 00:00:04.284500;;
2024-01-01 00:00:04.287250;;
2024-01-01 00:00:04.290000;;
2024-01-01 00:00:04.292750;1500.7212291143608;40.294284464293895
2024-01-01 00:00:04.295500;;
2024-01-01 00:00:04.298250;;
2024-01-01 00:00:04.301000;;
2024-01-01 00:00:04.303750;1500.717641959496;40.31347747367581
2024-01-01 00:00:04.306500;;
2024-01-01 00:00:04.309250;;
2024-01-01 00:00:04.312000;;
2024-01-01 00:00:04.314750;1499.7888477640308;40.33358674412334
2024-01-01 00:00:04.317500;;
2024-01-01 00:00:04.320250;;
2024-01-01 00:00:04.323000;;
2024-01-01 00:00:04.325750;1498.9683396932676;40.290581019326424
2024-01-01 00:00:04.328500;;
2024-01-01 00:00:04.331250;;
2024-01-01 00:00:04.334000;;
2024-01-01 00:00:04.336750;1499.8904030212095;40.25129412606058
2024-01-01 00:00:04.339500;;
2024-01-01 00:00:04.342250;;
2024-01-01 00:00:04.345000;;
2024-01-01 00:00:04.347750;1500.1318604913677;40.326828423872726
2024-01-01 00:00:04.350500;;
2024-01-01 00:00:04.353250;;
2024-01-01 00:00:04.356000;;
2024-01-01 00:00:04.358750;1500.5622251833604;40.34562584940749
2024-01-01 00:00:04.361500;;
2024-01-01 00:00:04.364250;;
2024-01-01 00:00:04.367000;;
2024-01-01 00:00:04.369750;1500.2085176190456;40.36875960320053
2024-01-01 00:00:04.372500;;
2024-01-01 00:00:04.375250;;
2024-01-01 00:00:04.378000;;
2024-01-01 00:00:04.380750;1500.0626304639497;40.35829079868653
2024-01-01 00:00:04.383500;;
2024-01-01 00:00:04.386250;;
2024-01-01 00:00:04.389000;;
2024-01-01 00:00:04.391750;1499.7318856233348;40.31932404963346
2024-01-01 00:00:04.394500;;
2024-01-01 00:00:04.397250;;
2024-01-01 00:00:04.400000;;
2024-01-01 00:00:04.402750;1499.4361513273;40.28309666297139
2024-01-01 00:00:04.405500;;
2024-01-01 00:00:04.408250;;
2024-01-01 00:00:04.411000;;
2024-01-01 00:00:04.413750;1500.305069522638;40.31926761006605
2024-01-01 00:00:04.416500;;
2024-01-01 00:00:04.419250;;
2024-01-01 00:00:04.422000;;
2024-01-01 00:00:04.424750;1500.5727574633536;40.26772809550364
2024-01-01 00:00:04.427500;;
2024-01-01 00:00:04.430250;;
2024-01-01 00:00:04.433000;;
2024-01-01 00:00:04.435750;1500.2302504705033;40.29507740999705
2024-01-01 00:00:04.438500;;
2024-01-01 00:00:04.441250;;
2024-01-01 00:00:04.444000;;
2024-01-01 00:00:04.446750;1500.0036655152526;40.27303752673731
2024-01-01 00:00:04.449500;;
2024-01-01 00:00:04.452250;;
2024-01-01 00:00:04.455000;;
2024-01-01 00:00:04.457750;1499.2883941341736;40.329229300626785
2024-01-01 00:00:04.460500;;
2024-01-01 00:00:04.463250;;
2024-01-01 00:00:04.466000;;
2024-01-01 00:00:04.468750;1499.7134721840098;40.34472204193576
2024-01-01 00:00:04.471500;;
2024-01-01 00:00:04.474250;;
2024-01-01 00:00:04.477000;;
2024-01-01 00:00:04.479750;1500.0673767514204;40.36348602555777
2024-01-01 00:00:04.482500;;
2024-01-01 00:00:04.485250;;
2024-01-01 00:00:04.488000;;
2024-01-01 00:00:04.490750;1500.281236557504;40.33095905012093
2024-01-01 00:00:04.493500;;
2024-01-01 00:00:04.496250;;
2024-01-01 00:00:04.499000;;
2024-01-01 00:00:04.501750;1500.5730514076433;40.296927277122684
2024-01-01 00:00:04.504500;;
2024-01-01 00:00:04.507250;;
2024-01-01 00:00:04.510000;;
2024-01-01 00:00:04.512750;1499.8324991019597;40.36398813168072
2024-01-01 00:00:04.515500;;
2024-01-01 00:00:04.518250;;
2024-01-01 00:00:04.521000;;
2024-01-01 00:00:04.523750;1499.6855036711813;40.28091406444127
2024-01-01 00:00:04.526500;;
2024-01-01 00:00:04.529250;;
2024-01-01 00:00:04.532000;;
2024-01-01 00:00:04.534750;1499.697155197102;40.35710605100787
2024-01-01 00:00:04.537500;;
2024-01-01 00:00:04.540250;;
2024-01-01 00:00:04.543000;;
2024-01-01 00:00:04.545750;1499.9132034742224;40.351311162314076
2024-01-01 00:00:04.548500;;
2024-01-01 00:00:04.551250;;
2024-01-01 00:00:04.554000;;
2024-01-01 00:00:04.556750;1500.3486272926139;40.25108306001998
2024-01-01 00:00:04.559500;;
2024-01-01 00:00:04.562250;;
2024-01-01 00:00:04.565000;;
2024-01-01 00:00:04.567750;1499.9171235152294;40.34656553112221
2024-01-01 00:00:04.570500;;
2024-01-01 00:00:04.573250;;
2024-01-01 00:00:04.576000;;
2024-01-01 00:00:04.578750;1500.0777483927316;40.35813393293397
2024-01-01 00:00:04.581500;;
2024-01-01 00:00:04.584250;;
2024-01-01 00:00:04.587000;;
2024-01-01 00:00:04.589750;1499.940497226471;40.34450729977301
2024-01-01 00:00:04.592500;;
2024-01-01 00:00:04.595250;;
2024-01-01 00:00:04.598000;;
2024-01-01 00:00:04.600750;1499.945230215927;40.36898434539264
2024-01-01 00:00:04.603500;;
2024-01-01 00:00:04.606250;;
2024-01-01 00:00:04.609000;;
2024-01-01 00:00:04.611750;1500.148014588056;40.335328586976296
2024-01-01 00:00:04.614500;;
2024-01-01 00:00:04.617250;;
2024-01-01 00:00:04.620000;;
2024-01-01 00:00:04.622750;1499.6003448176073;40.37881344981681
2024-01-01 00:00:04.625500;;
2024-01-01 00:00:04.628250;;
2024-01-01 00:00:04.631000;;
2024-01-01 00:00:04.633750;1499.9301134309737;40.32667893815342
2024-01-01 00:00:04.636500;;
2024-01-01 00:00:04.639250;;
2024-01-01 00:00:04.642000;;
2024-01-01 00:00:04.644750;1500.0542029171093;40.37570295735192
2024-01-01 00:00:04.647500;;
2024-01-01 00:00:04.650250;;
2024-01-01 00:00:04.653000;;
2024-01-01 00:00:04.655750;1500.0523832069655;40.32067740626041
2024-01-01 00:00:04.658500;;
2024-01-01 00:00:04.661250;;
2024-01-01 00:00:04.664000;;
2024-01-01 00:00:04.666750;1499.847855892321;40.340529904356615
2024-01-01 00:00:04.669500;;
2024-01-01 00:00:04.672250;;
2024-01-01 00:00:04.675000;;
2024-01-01 00:00:04.677750;1499.9707514305896;40.316798686029394
2024-01-01 00:00:04.680500;;
2024-01-01 00:00:04.683250;;
2024-01-01 00:00:04.686000;;
2024-01-01 00:00:04.688750;1500.1388791957409;40.33602904261544
2024-01-01 00:00:04.691500;;
2024-01-01 00:00:04.694250;;
2024-01-01 00:00:04.697000;;
2024-01-01 00:00:04.699750;1500.0453703863163;40.34519564825038
2024-01-01 00:00:04.702500;;
2024-01-01 00:00:04.705250;;
2024-01-01 00:00:04.708000;;
2024-01-01 00:00:04.710750;1499.8825053751573;40.25739444024831
2024-01-01 00:00:04.713500;;
2024-01-01 00:00:04.716250;;
2024-01-01 00:00:04.719000;;
2024-01-01 00:00:04.721750;1499.8923737061357;40.38484076209376
2024-01-01 00:00:04.724500;;
2024-01-01 00:00:04.727250;;
2024-01-01 00:00:04.730000;;
2024-01-01 00:00:04.732750;1499.8841695220553;40.32398116226275
2024-01-01 00:00:04.735500;;
2024-01-01 00:00:04.738250;;
2024-01-01 00:00:04.741000;;
2024-01-01 00:00:04.743750;1500.4433814356687;40.38747378614535
2024-01-01 00:00:04.746500;;
2024-01-01 00:00:04.749250;;
2024-01-01 00:00:04.752000;;
2024-01-01 00:00:04.754750;1500.0099887301649;40.31505167990365
2024-01-01 00:00:04.757500;;
2024-01-01 00:00:04.760250;;
2024-01-01 00:00:04.763000;;
2024-01-01 00:00:04.765750;1499.888025888359;40.3327733896259
2024-01-01 00:00:04.768500;;
2024-01-01 00:00:04.771250;;
2024-01-01 00:00:04.774000;;
2024-01-01 00:00:04.776750;1499.7220987134287;40.33473965898369
2024-01-01 00:00:04.779500;;
2024-01-01 00:00:04.782250;;
2024-01-01 00:00:04.785000;;
2024-01-01 00:00:04.787750;1500.2114472802052;40.36019211747046
2024-01-01 00:00:04.790500;;
2024-01-01 00:00:04.793250;;
2024-01-01 00:00:04.796000;;
2024-01-01 00:00:04.798750;1500.1657312580012;40.35937910045306
2024-01-01 00:00:04.801500;;
2024-01-01 00:00:04.804250;;
2024-01-01 00:00:04.807000;;
2024-01-01 00:00:04.809750;1500.2123614548227;40.32375214443875
2024-01-01 00:00:04.812500;;
2024-01-01 00:00:04.815250;;
2024-01-01 00:00:04.818000;;
2024-01-01 00:00:04.820750;1500.111355371467;40.377857016976115
2024-01-01 00:00:04.823500;;
2024-01-01 00:00:04.826250;;
2024-01-01 00:00:04.829000;;
2024-01-01 00:00:04.831750;1499.9091680061158;40.36919054472515
2024-01-01 00:00:04.834500;;
2024-01-01 00:00:04.837250;;
2024-01-01 00:00:04.840000;;
2024-01-01 00:00:04.842750;1500.0198522448477;40.36358673107746
2024-01-01 00:00:04.845500;;
2024-01-01 00:00:04.848250;;
2024-01-01 00:00:04.851000;;
2024-01-01 00:00:04.853750;1499.877734536071;40.351668688753655
2024-01-01 00:00:04.856500;;
2024-01-01 00:00:04.859250;;
2024-01-01 00:00:04.862000;;
2024-01-01 00:00:04.864750;1500.3748099029924;40.37504789958649
2024-01-01 00:00:04.867500;;
2024-01-01 00:00:04.870250;;
2024-01-01 00:00:04.873000;;
2024-01-01 00:00:04.875750;1500.2727787494846;40.30858247752627
2024-01-01 00:00:04.878500;;
2024-01-01 00:00:04.881250;;
2024-01-01 00:00:04.884000;;
2024-01-01 00:00:04.886750;1500.133465904553;40.405731070355024
2024-01-01 00:00:04.889500;;
2024-01-01 00:00:04.892250;;
2024-01-01 00:00:04.895000;;
2024-01-01 00:00:04.897750;1500.0779747403606;40.33578004454925
2024-01-01 00:00:04.900500;;
2024-01-01 00:00:04.903250;;
2024-01-01 00:00:04.906000;;
2024-01-01 00:00:04.908750;1499.6208421371284;40.35482374565099
2024-01-01 00:00:04.911500;;
2024-01-01 00:00:04.914250;;
2024-01-01 00:00:04.917000;;
2024-01-01 00:00:04.919750;1499.914025622744;40.4107306838676
2024-01-01 00:00:04.922500;;
2024-01-01 00:00:04.925250;;
2024-01-01 00:00:04.928000;;
2024-01-01 00:00:04.930750;1500.3077498411956;40.3379819222153
2024-01-01 00:00:04.933500;;
2024-01-01 00:00:04.936250;;
2024-01-01 00:00:04.939000;;
2024-01-01 00:00:04.941750;1499.9722161314646;40.33386213567015
2024-01-01 00:00:04.944500;;
2024-01-01 00:00:04.947250;;
2024-01-01 00:00:04.950000;;
2024-01-01 00:00:04.952750;1500.0990437004032;40.39411329629087
2024-01-01 00:00:04.955500;;
2024-01-01 00:00:04.958250;;
2024-01-01 00:00:04.961000;;
2024-01-01 00:00:04.963750;1499.8872843325496;40.3889177900598
2024-01-01 00:00:04.966500;;
2024-01-01 00:00:04.969250;;
2024-01-01 00:00:04.972000;;
2024-01-01 00:00:04.974750;1499.745309934718;40.42950732227393
2024-01-01 00:00:04.977500;;
2024-01-01 00:00:04.980250;;
2024-01-01 00:00:04.983000;;
2024-01-01 00:00:04.985750;1499.7437981362943;40.32170814405614
2024-01-01 00:00:04.988500;;
2024-01-01 00:00:04.991250;;
2024-01-01 00:00:04.994000;;
2024-01-01 00:00:04.996750;1500.4316250034608;40.33143753216454
2024-01-01 00:00:04.999500;;
2024-01-01 00:00:05.002250;;
2024-01-01 00:00:05.005000;;
2024-01-01 00:00:05.007750;1500.2681553570121;40.37763068754134
2024-01-01 00:00:05.010500;;
2024-01-01 00:00:05.013250;;
2024-01-01 00:00:05.016000;;
2024-01-01 00:00:05.018750;1500.2405159127009;40.382828408583265
2024-01-01 00:00:05.021500;;
2024-01-01 00:00:05.024250;;
2024-01-01 00:00:05.027000;;
2024-01-01 00:00:05.029750;1499.871805805798;40.34282224598464
2024-01-01 00:00:05.032500;;
2024-01-01 00:00:05.035250;;
2024-01-01 00:00:05.038000;;
2024-01-01 00:00:05.040750;1499.540479213139;40.29844448638182
2024-01-01 00:00:05.043500;;
2024-01-01 00:00:05.046250;;
2024-01-01 00:00:05.049000;;
2024-01-01 00:00:05.051750;1499.2073406693726;40.34732592348498
2024-01-01 00:00:05.054500;;
2024-01-01 00:00:05.057250;;
2024-01-01 00:00:05.060000;;
2024-01-01 00:00:05.062750;1499.8168663054662;40.32434476375133
2024-01-01 00:00:05.065500;;
2024-01-01 00:00:05.068250;;
2024-01-01 00:00:05.071000;;
2024-01-01 00:00:05.073750;1500.330970425671;40.30106355349542
2024-01-01 00:00:05.076500;;
2024-01-01 00:00:05.079250;;
2024-01-01 00:00:05.082000;;
2024-01-01 00:00:05.084750;1500.6377923613727;40.33792689837195
2024-01-01 00:00:05.087500;;
2024-01-01 00:00:05.090250;;
2024-01-01 00:00:05.093000;;
2024-01-01 00:00:05.095750;1500.46198769601;40.44347560192171
2024-01-01 00:00:05.098500;;
2024-01-01 00:00:05.101250;;
2024-01-01 00:00:05.104000;;
2024-01-01 00:00:05.106750;1499.4159567147285;40.388151474647586
2024-01-01 00:00:05.109500;;
2024-01-01 00:00:05.112250;;
2024-01-01 00:00:05.115000;;
2024-01-01 00:00:05.117750;1499.4155811237526;40.37497080368023
2024-01-01 00:00:05.120500;;
2024-01-01 00:00:05.123250;;
2024-01-01 00:00:05.126000;;
2024-01-01 00:00:05.128750;1499.7159182032879;40.34946316959011
2024-01-01 00:00:05.131500;;
2024-01-01 00:00:05.134250;;
2024-01-01 00:00:05.137000;;
2024-01-01 00:00:05.139750;1500.3318598396347;40.38575245849805
2024-01-01 00:00:05.142500;;
2024-01-01 00:00:05.145250;;
2024-01-01 00:00:05.148000;;
2024-01-01 00:00:05.150750;1501.045008951208;40.37807537352117
2024-01-01 00:00:05.153500;;
2024-01-01 00:00:05.156250;;
2024-01-01 00:00:05.159000;;
2024-01-01 00:00:05.161750;1500.1393638226064;40.4012386391299
2024-01-01 00:00:05.164500;;
2024-01-01 00:00:05.167250;;
2024-01-01 00:00:05.170000;;
2024-01-01 00:00:05.172750;1500.3001773869137;40.31417807501416
2024-01-01 00:00:05.175500;;
2024-01-01 00:00:05.178250;;
2024-01-01 00:00:05.181000;;
2024-01-01 00:00:05.183750;1499.3771172120996;40.36456184950795
2024-01-01 00:00:05.186500;;
2024-01-01 00:00:05.189250;;
2024-01-01 00:00:05.192000;;
2024-01-01 00:00:05.194750;1499.5098902683728;40.390931153807394
2024-01-01 00:00:05.197500;;
2024-01-01 00:00:05.200250;;
2024-01-01 00:00:05.203000;;
2024-01-01 00:00:05.205750;1499.796312940175;40.43282100761485
2024-01-01 00:00:05.208500;;
2024-01-01 00:00:05.211250;;
2024-01-01 00:00:05.214000;;
2024-01-01 00:00:05.216750;1500.0831984582571;40.41979169190007
2024-01-01 00:00:05.219500;;
2024-01-01 00:00:05.222250;;
2024-01-01 00:00:05.225000;;
2024-01-01 00:00:05.227750;1500.053616332258;40.384194216387876
2024-01-01 00:00:05.230500;;
